"","Fälle","KW01","KW02","KW03","KW04","KW05","KW06","Summe","Region"
"1","Fälle gesamt",399,330,303,261,281,322,1896,"Burgenland"
"2","Screening PCR auf Mutationen",211,188,203,203,186,139,1130,"Burgenland"
"3","N501Y positiv",21,74,100,105,104,9,413,"Burgenland"
"4","Verdacht auf B1.1.7",0,0,0,0,0,0,0,"Burgenland"
"5","Verdacht auf B1.351",0,0,0,0,0,0,0,"Burgenland"
"6","bestätigt B.1.1.7",14,65,62,48,0,0,189,"Burgenland"
"7","bestätigt B1.351",0,0,0,0,0,0,0,"Burgenland"
"8","noch ausständig",7,9,38,57,104,95,310,"Burgenland"
"9","Fälle gesamt",1293,841,810,684,730,719,5077,"Kärnten"
"10","Screening PCR auf Mutationen",4,19,135,197,317,98,770,"Kärnten"
"11","N501Y positiv",0,0,6,14,93,49,162,"Kärnten"
"12","Verdacht auf B1.1.7",0,0,1,0,0,0,1,"Kärnten"
"13","Verdacht auf B1.351",0,0,0,0,0,0,0,"Kärnten"
"14","bestätigt B.1.1.7",0,0,4,3,23,0,30,"Kärnten"
"15","bestätigt B1.351",0,0,0,0,0,0,0,"Kärnten"
"16","noch ausständig",0,0,1,11,70,49,131,"Kärnten"
"17","Fälle gesamt",2530,2038,1857,1695,1848,1977,11945,"Niederösterreich"
"18","Screening PCR auf Mutationen",28,205,137,122,1377,1061,2930,"Niederösterreich"
"19","N501Y positiv",1,75,40,35,643,560,1354,"Niederösterreich"
"20","Verdacht auf B1.1.7",0,1,0,0,0,0,1,"Niederösterreich"
"21","Verdacht auf B1.351",0,0,0,0,0,0,0,"Niederösterreich"
"22","bestätigt B.1.1.7",0,61,30,24,0,0,115,"Niederösterreich"
"23","bestätigt B1.351",0,0,0,0,1,0,1,"Niederösterreich"
"24","noch ausständig",1,13,10,11,642,560,1237,"Niederösterreich"
"25","Fälle gesamt",2355,1660,1503,1330,1251,1249,9348,"Oberösterreich"
"26","Screening PCR auf Mutationen",42,127,241,358,655,524,1947,"Oberösterreich"
"27","N501Y positiv",2,18,39,79,246,255,639,"Oberösterreich"
"28","Verdacht auf B1.1.7",0,0,0,0,0,0,0,"Oberösterreich"
"29","Verdacht auf B1.351",0,0,0,0,0,0,0,"Oberösterreich"
"30","bestätigt B.1.1.7",1,3,10,0,0,0,14,"Oberösterreich"
"31","bestätigt B1.351",0,0,0,0,0,0,0,"Oberösterreich"
"32","noch ausständig",1,15,28,79,245,254,622,"Oberösterreich"
"33","Fälle gesamt",1705,1307,1180,977,842,702,6713,"Salzburg"
"34","Screening PCR auf Mutationen",65,114,486,703,556,111,2035,"Salzburg"
"35","N501Y positiv",4,22,88,138,176,35,463,"Salzburg"
"36","Verdacht auf B1.1.7",0,0,0,1,31,2,34,"Salzburg"
"37","Verdacht auf B1.351",0,0,0,0,0,0,0,"Salzburg"
"38","bestätigt B.1.1.7",3,15,72,86,0,1,177,"Salzburg"
"39","bestätigt B1.351",0,0,0,0,1,0,1,"Salzburg"
"40","noch ausständig",1,7,16,51,144,32,251,"Salzburg"
"41","Fälle gesamt",1977,1394,1342,1433,1422,1520,9088,"Steiermark"
"42","Screening PCR auf Mutationen",6,61,78,252,897,485,1779,"Steiermark"
"43","N501Y positiv",0,16,14,46,249,194,519,"Steiermark"
"44","Verdacht auf B1.1.7",0,0,0,1,1,0,2,"Steiermark"
"45","Verdacht auf B1.351",0,0,0,0,0,0,0,"Steiermark"
"46","bestätigt B.1.1.7",0,15,6,4,0,0,25,"Steiermark"
"47","bestätigt B1.351",0,0,0,1,0,0,1,"Steiermark"
"48","noch ausständig",0,1,8,40,248,194,491,"Steiermark"
"49","Fälle gesamt",1138,795,836,877,731,558,4935,"Tirol"
"50","Screening PCR auf Mutationen",61,187,340,318,309,256,1471,"Tirol"
"51","N501Y positiv",32,84,202,291,226,242,1077,"Tirol"
"52","Verdacht auf B1.1.7",10,20,57,123,78,138,426,"Tirol"
"53","Verdacht auf B1.351",3,15,8,121,68,88,303,"Tirol"
"54","bestätigt B.1.1.7",16,15,15,2,21,5,74,"Tirol"
"55","bestätigt B1.351",2,34,121,45,58,11,271,"Tirol"
"56","noch ausständig",1,0,1,0,1,0,3,"Tirol"
"57","Fälle gesamt",788,576,499,415,373,335,2986,"Vorarlberg"
"58","Screening PCR auf Mutationen",6,10,32,213,115,3,379,"Vorarlberg"
"59","N501Y positiv",0,0,1,15,15,1,32,"Vorarlberg"
"60","Verdacht auf B1.1.7",0,0,0,0,0,1,1,"Vorarlberg"
"61","Verdacht auf B1.351",0,0,0,0,0,0,0,"Vorarlberg"
"62","bestätigt B.1.1.7",0,0,1,0,0,0,1,"Vorarlberg"
"63","bestätigt B1.351",0,0,0,0,0,0,0,"Vorarlberg"
"64","noch ausständig",0,0,0,15,15,0,30,"Vorarlberg"
"65","Fälle gesamt",2457,2038,1826,1872,1746,2089,12028,"Wien"
"66","Screening PCR auf Mutationen",98,273,858,634,891,451,3205,"Wien"
"67","N501Y positiv",45,113,199,338,430,269,1394,"Wien"
"68","Verdacht auf B1.1.7",0,0,0,0,0,0,0,"Wien"
"69","Verdacht auf B1.351",0,0,0,0,0,0,0,"Wien"
"70","bestätigt B.1.1.7",42,77,143,200,7,2,471,"Wien"
"71","bestätigt B1.351",0,2,2,1,0,0,5,"Wien"
"72","noch ausständig",3,34,54,137,423,267,918,"Wien"
