Item;Anmerkung;Alle;BioNTech_Pfizer;Moderna;AstraZeneca
Impfungen;AstraZeneca_lt64;8863270;7093082;298788;1471400
ErstImpfung;;6113484;4413935;228311;1471238
ZweitImpfung;;2749786;2679147;70477;162
Impfungen_W;;5672493;NA;NA;NA
Impfungen_W_W_lt60;;3857295;NA;NA;NA
Impfungen_lt60;;3010352;1631409;113539;1265404
Einzelfallberichte;;19194;10498;736;7663
Schwerwiegend;Krankenhaus;2287;1728;113;94
TodesFaelle;;351;286;4;4
BleibendeSchaeden;;38;31;1;8
Meldungen_W;;14302;7643;621;6038
Anaphylaktisch_1_4;Level 1-4;127;NA;NA;NA
Anaphylaktisch_1_4_W;;119;NA;NA;NA
Anaphylaktisch13;Level 1-3;99;84;2;13
Thrombozytopenie;Kein Zusammenhang;34;17;2;15
Thrombozytopenie_W;;13;13;0;0
Sinusvenenthrombose;;11;2;0;9
Thrombozytopenie_Toetlich;;2;0;0;2
Thrombozytopenie_Toetlich_W;;1;0;0;1
