Date,newInzSymYes,newInzSymNo
01.07.2021,0,15.5280724,NA,NA
02.07.2021,0,15.92356688,NA,NA
03.07.2021,0,15.5337515,NA,NA
04.07.2021,0,14.95130007,NA,NA
05.07.2021,0,14.37287975,NA,NA
06.07.2021,0,13.40561853,NA,NA
07.07.2021,0,13.42472677,NA,NA
08.07.2021,0,14.62095182,NA,NA
09.07.2021,0,15.41535488,NA,NA
10.07.2021,0,16.6087995,NA,NA
11.07.2021,0,19.60186436,NA,NA
12.07.2021,0,21.61733353,NA,NA
13.07.2021,0,25.22784518,NA,NA
14.07.2021,0,29.29278839,NA,NA
15.07.2021,0,32.72603915,NA,NA
16.07.2021,0,41.92847003,NA,NA
17.07.2021,0,49.15222404,NA,NA
18.07.2021,0,52.43786014,NA,NA
19.07.2021,0,55.37209648,NA,NA
20.07.2021,6.504488097,58.11790494,NA,NA
21.07.2021,6.039741499,60.67545285,NA,NA
22.07.2021,10.15950422,61.46630612,NA,NA
23.07.2021,9.954210631,57.25341947,NA,NA
24.07.2021,9.760858956,55.47100573,NA,NA
25.07.2021,9.323574659,55.78312174,NA,NA
26.07.2021,8.840560492,57.54914125,NA,NA
27.07.2021,4.185851821,57.49372377,NA,NA
28.07.2021,3.964478275,57.44591365,NA,NA
29.07.2021,3.723285427,57.02157968,NA,NA
30.07.2021,7.027900766,55.76426997,NA,NA
31.07.2021,6.870963309,53.35748897,NA,NA
01.08.2021,6.543217955,52.68911555,NA,NA
02.08.2021,9.131308212,53.77408631,NA,NA
03.08.2021,14.53741932,57.29281017,NA,NA
04.08.2021,18.84151593,59.51792583,NA,NA
05.08.2021,14.82506424,61.84252606,NA,NA
06.08.2021,11.74177489,64.67314533,NA,NA
07.08.2021,15.93262775,69.76684645,NA,NA
08.08.2021,17.07249408,73.85460947,NA,NA
09.08.2021,19.74450609,81.60314464,NA,NA
10.08.2021,14.88953824,89.99585975,NA,NA
11.08.2021,15.26199763,101.6159358,NA,NA
12.08.2021,17.23003665,114.3055769,NA,NA
13.08.2021,17.17598225,128.7338462,NA,NA
14.08.2021,15.4503062,136.8240067,NA,NA
15.08.2021,14.76133604,148.8176755,NA,NA
16.08.2021,12.85578382,150.3956509,NA,NA
17.08.2021,12.22792859,156.199592,NA,NA
18.08.2021,8.059687745,165.8106048,NA,NA
19.08.2021,8.748906387,173.5521689,NA,NA
20.08.2021,7.192766132,182.2695326,NA,NA
21.08.2021,9.156577475,186.3163662,NA,NA
22.08.2021,10.62001583,190.9250699,NA,NA
23.08.2021,12.01301102,205.4779278,NA,NA
24.08.2021,12.48072174,221.741671,NA,NA
25.08.2021,14.78556581,223.8081587,NA,NA
26.08.2021,13.59342078,230.1644574,NA,NA
27.08.2021,15.93906245,232.3128344,NA,NA
28.08.2021,15.37602473,251.1116252,NA,NA
29.08.2021,16.60840543,257.1226602,NA,NA
30.08.2021,16.27692475,263.0193263,NA,NA
31.08.2021,21.35546166,271.5418387,NA,NA
01.09.2021,21.68791833,278.419947,NA,NA
02.09.2021,22.13303429,285.074053,NA,NA
