Datum,BundeslandID,Name,GemeldeteTestsApotheken,GemeldeteTestsBetriebe
2021-06-11,4,Oberösterreich,697810,607658
2021-06-11,5,Salzburg,480738,216649
2021-06-11,6,Steiermark,1168206,816266
2021-06-11,7,Tirol,603701,150347
2021-06-11,8,Vorarlberg,563971,123943
2021-06-11,9,Wien,2369737,777258
2021-06-11,10,Österreich,7612601,4173457
2021-06-12,1,Burgenland,471133,313103
2021-06-12,2,Kärnten,397579,179392
2021-06-12,3,Niederösterreich,893265,1007511
2021-06-12,4,Oberösterreich,707954,613500
2021-06-12,5,Salzburg,486705,218885
2021-06-12,6,Steiermark,1190601,824219
2021-06-12,7,Tirol,613691,152046
2021-06-12,8,Vorarlberg,573143,125386
2021-06-12,9,Wien,2422650,785577
2021-06-12,10,Österreich,7756721,4219619
2021-06-13,1,Burgenland,475167,314493
2021-06-13,2,Kärnten,401327,180571
2021-06-13,3,Niederösterreich,903863,1012826
2021-06-13,4,Oberösterreich,713149,614163
2021-06-13,5,Salzburg,489489,219333
2021-06-13,6,Steiermark,1199980,825709
2021-06-13,7,Tirol,618325,153398
2021-06-13,8,Vorarlberg,581660,125518
2021-06-13,9,Wien,2450938,787030
2021-06-13,10,Österreich,7833898,4233041
2021-06-14,1,Burgenland,476394,315191
2021-06-14,2,Kärnten,401626,181190
2021-06-14,3,Niederösterreich,905744,1016559
2021-06-14,4,Oberösterreich,713739,616190
2021-06-14,5,Salzburg,489671,219904
2021-06-14,6,Steiermark,1201427,828137
2021-06-14,7,Tirol,618616,154122
2021-06-14,8,Vorarlberg,585879,125769
2021-06-14,9,Wien,2455046,788694
2021-06-14,10,Österreich,7848142,4245756
2021-06-15,1,Burgenland,482585,318472
2021-06-15,2,Kärnten,407343,183663
2021-06-15,3,Niederösterreich,919106,1029457
2021-06-15,4,Oberösterreich,721639,623537
2021-06-15,5,Salzburg,494658,222846
2021-06-15,6,Steiermark,1218744,838896
2021-06-15,7,Tirol,626144,155244
2021-06-15,8,Vorarlberg,591858,126959
2021-06-15,9,Wien,2505669,800207
2021-06-15,10,Österreich,7967746,4299281
2021-06-16,1,Burgenland,486526,320534
2021-06-16,2,Kärnten,410923,186082
2021-06-16,3,Niederösterreich,928821,1038825
2021-06-16,4,Oberösterreich,727465,628464
2021-06-16,5,Salzburg,498157,224910
2021-06-16,6,Steiermark,1230646,846494
2021-06-16,7,Tirol,631359,156688
2021-06-16,8,Vorarlberg,597005,128123
2021-06-16,9,Wien,2542989,808316
2021-06-16,10,Österreich,8053891,4338436
2021-06-17,1,Burgenland,491424,323211
2021-06-17,2,Kärnten,415493,188019
2021-06-17,3,Niederösterreich,939382,1049537
2021-06-17,4,Oberösterreich,733799,634007
2021-06-17,5,Salzburg,501899,227166
2021-06-17,6,Steiermark,1244774,854723
2021-06-17,7,Tirol,637649,158024
2021-06-17,8,Vorarlberg,602584,129547
2021-06-17,9,Wien,2583790,818219
2021-06-17,10,Österreich,8150794,4382453
2021-06-18,1,Burgenland,495565,325719
2021-06-18,2,Kärnten,419384,190522
2021-06-18,3,Niederösterreich,949074,1059238
2021-06-18,4,Oberösterreich,739760,639060
2021-06-18,5,Salzburg,505395,228993
2021-06-18,6,Steiermark,1257181,861836
2021-06-18,7,Tirol,643145,159695
2021-06-18,8,Vorarlberg,608245,130592
2021-06-18,9,Wien,2621717,826891
2021-06-18,10,Österreich,8239466,4422546
2021-06-19,1,Burgenland,505969,328239
2021-06-19,2,Kärnten,429898,193487
2021-06-19,3,Niederösterreich,970775,1069976
2021-06-19,4,Oberösterreich,753661,645794
2021-06-19,5,Salzburg,514126,230787
2021-06-19,6,Steiermark,1285083,870888
2021-06-19,7,Tirol,656862,161252
2021-06-19,8,Vorarlberg,620876,132425
2021-06-19,9,Wien,2689779,834473
2021-06-19,10,Österreich,8427029,4467321
2021-06-20,1,Burgenland,505775,329452
2021-06-20,2,Kärnten,430080,194719
2021-06-20,3,Niederösterreich,974293,1074571
2021-06-20,4,Oberösterreich,753378,646037
2021-06-20,5,Salzburg,513196,231105
2021-06-20,6,Steiermark,1285765,872224
2021-06-20,7,Tirol,656341,162599
2021-06-20,8,Vorarlberg,624804,132557
2021-06-20,9,Wien,2702464,835661
2021-06-20,10,Österreich,8446096,4478925
2021-06-21,1,Burgenland,507211,330405
2021-06-21,2,Kärnten,430346,195209
2021-06-21,3,Niederösterreich,976187,1077820
2021-06-21,4,Oberösterreich,753872,647743
2021-06-21,5,Salzburg,513407,231579
2021-06-21,6,Steiermark,1287114,874427
2021-06-21,7,Tirol,656651,163091
2021-06-21,8,Vorarlberg,628295,132796
2021-06-21,9,Wien,2707360,836958
2021-06-21,10,Österreich,8460443,4490028
2021-06-22,1,Burgenland,512298,333371
2021-06-22,2,Kärnten,435436,197634
2021-06-22,3,Niederösterreich,987502,1089811
2021-06-22,4,Oberösterreich,760479,654953
2021-06-22,5,Salzburg,517532,234540
2021-06-22,6,Steiermark,1302619,885976
2021-06-22,7,Tirol,662824,163986
2021-06-22,8,Vorarlberg,633423,133982
2021-06-22,9,Wien,2753859,848010
2021-06-22,10,Österreich,8565972,4542263
2021-06-23,1,Burgenland,515667,335339
2021-06-23,2,Kärnten,438492,199573
2021-06-23,3,Niederösterreich,995696,1097300
2021-06-23,4,Oberösterreich,765305,659124
2021-06-23,5,Salzburg,520447,235769
2021-06-23,6,Steiermark,1312843,892900
2021-06-23,7,Tirol,667155,165502
2021-06-23,8,Vorarlberg,637561,134984
2021-06-23,9,Wien,2786049,854686
2021-06-23,10,Österreich,8639215,4575177
2021-06-24,1,Burgenland,519974,338182
2021-06-24,2,Kärnten,442503,201424
2021-06-24,3,Niederösterreich,1004425,1106201
2021-06-24,4,Oberösterreich,770581,664253
2021-06-24,5,Salzburg,523450,237760
2021-06-24,6,Steiermark,1325365,900707
2021-06-24,7,Tirol,672389,166567
2021-06-24,8,Vorarlberg,642070,135956
2021-06-24,9,Wien,2822793,863904
2021-06-24,10,Österreich,8723550,4614954
2021-06-25,1,Burgenland,523588,340377
2021-06-25,2,Kärnten,445975,203342
2021-06-25,3,Niederösterreich,1012617,1113548
2021-06-25,4,Oberösterreich,775584,668731
2021-06-25,5,Salzburg,526263,239081
2021-06-25,6,Steiermark,1336191,907289
2021-06-25,7,Tirol,676926,168235
2021-06-25,8,Vorarlberg,646343,136994
2021-06-25,9,Wien,2855435,870590
2021-06-25,10,Österreich,8798922,4648187
2021-06-26,1,Burgenland,529225,342536
2021-06-26,2,Kärnten,452294,205898
2021-06-26,3,Niederösterreich,1026048,1122125
2021-06-26,4,Oberösterreich,782742,674013
2021-06-26,5,Salzburg,530648,240677
2021-06-26,6,Steiermark,1352493,915376
2021-06-26,7,Tirol,684264,170129
2021-06-26,8,Vorarlberg,653381,138237
2021-06-26,9,Wien,2899544,876165
2021-06-26,10,Österreich,8910639,4685156
2021-06-27,1,Burgenland,532369,343718
2021-06-27,2,Kärnten,455291,206999
2021-06-27,3,Niederösterreich,1033941,1125768
2021-06-27,4,Oberösterreich,786646,674546
2021-06-27,5,Salzburg,532823,240992
2021-06-27,6,Steiermark,1360321,916225
2021-06-27,7,Tirol,687877,170613
2021-06-27,8,Vorarlberg,660327,138372
2021-06-27,9,Wien,2924194,877655
2021-06-27,10,Österreich,8973789,4694888
2021-06-28,1,Burgenland,533418,344641
2021-06-28,2,Kärnten,455472,207592
2021-06-28,3,Niederösterreich,1035406,1128882
2021-06-28,4,Oberösterreich,787125,676021
2021-06-28,5,Salzburg,533068,241543
2021-06-28,6,Steiermark,1361394,918410
2021-06-28,7,Tirol,688119,171125
2021-06-28,8,Vorarlberg,663829,138818
2021-06-28,9,Wien,2928629,878547
2021-06-28,10,Österreich,8986460,4705579
2021-06-29,1,Burgenland,538105,347019
2021-06-29,2,Kärnten,459830,209717
2021-06-29,3,Niederösterreich,1045394,1139206
2021-06-29,4,Oberösterreich,792840,682305
2021-06-29,5,Salzburg,536554,243941
2021-06-29,6,Steiermark,1375570,928599
2021-06-29,7,Tirol,693700,171969
2021-06-29,8,Vorarlberg,668348,139838
2021-06-29,9,Wien,2972112,887926
2021-06-29,10,Österreich,9082453,4750520
2021-06-30,1,Burgenland,541035,350913
2021-06-30,2,Kärnten,462462,211487
2021-06-30,3,Niederösterreich,1052644,1145770
2021-06-30,4,Oberösterreich,796860,685851
2021-06-30,5,Salzburg,538918,245078
2021-06-30,6,Steiermark,1384382,932597
2021-06-30,7,Tirol,697251,173149
2021-06-30,8,Vorarlberg,671705,140696
2021-06-30,9,Wien,3002717,894020
2021-06-30,10,Österreich,9147974,4779561
2021-07-01,1,Burgenland,548909,353738
2021-07-01,2,Kärnten,469157,212074
2021-07-01,3,Niederösterreich,1066839,1152968
2021-07-01,4,Oberösterreich,807077,691607
2021-07-01,5,Salzburg,545305,246758
2021-07-01,6,Steiermark,1403857,946446
2021-07-01,7,Tirol,706669,173821
2021-07-01,8,Vorarlberg,680100,142433
2021-07-01,9,Wien,3055318,900578
2021-07-01,10,Österreich,9283231,4820423
2021-07-02,1,Burgenland,548258,355529
2021-07-02,2,Kärnten,469116,215043
2021-07-02,3,Niederösterreich,1068887,1160482
2021-07-02,4,Oberösterreich,806704,695897
2021-07-02,5,Salzburg,544425,248014
2021-07-02,6,Steiermark,1405094,952435
2021-07-02,7,Tirol,706386,175462
2021-07-02,8,Vorarlberg,679636,143455
2021-07-02,9,Wien,3074808,909201
2021-07-02,10,Österreich,9303314,4855518
2021-07-03,1,Burgenland,553997,357575
2021-07-03,2,Kärnten,474981,217487
2021-07-03,3,Niederösterreich,1083532,1168730
2021-07-03,4,Oberösterreich,814107,700262
2021-07-03,5,Salzburg,548886,250053
2021-07-03,6,Steiermark,1420948,959039
2021-07-03,7,Tirol,714482,176874
2021-07-03,8,Vorarlberg,686477,145252
2021-07-03,9,Wien,3124906,913976
2021-07-03,10,Österreich,9422316,4889248
2021-07-04,1,Burgenland,561552,358918
2021-07-04,2,Kärnten,481267,217803
2021-07-04,3,Niederösterreich,1098953,1171835
2021-07-04,4,Oberösterreich,823528,699946
2021-07-04,5,Salzburg,554784,250179
2021-07-04,6,Steiermark,1436709,959275
2021-07-04,7,Tirol,723541,177919
2021-07-04,8,Vorarlberg,697094,145474
2021-07-04,9,Wien,3172325,913738
2021-07-04,10,Österreich,9549753,4895087
2021-07-05,1,Burgenland,558310,359669
2021-07-05,2,Kärnten,478057,219411
2021-07-05,3,Niederösterreich,1094189,1175975
2021-07-05,4,Oberösterreich,818656,702034
2021-07-05,5,Salzburg,551290,250971
2021-07-05,6,Steiermark,1429069,962013
2021-07-05,7,Tirol,718526,178694
2021-07-05,8,Vorarlberg,695237,145792
2021-07-05,9,Wien,3159582,915623
2021-07-05,10,Österreich,9502916,4910182
2021-07-06,1,Burgenland,563173,362652
2021-07-06,2,Kärnten,482411,221583
2021-07-06,3,Niederösterreich,1104822,1184056
2021-07-06,4,Oberösterreich,824530,706759
2021-07-06,5,Salzburg,554930,253183
2021-07-06,6,Steiermark,1441726,971067
2021-07-06,7,Tirol,724446,179426
2021-07-06,8,Vorarlberg,699440,146552
2021-07-06,9,Wien,3208318,922948
2021-07-06,10,Österreich,9603796,4948226
2021-07-07,1,Burgenland,566692,364322
2021-07-07,2,Kärnten,485074,223255
2021-07-07,3,Niederösterreich,1113794,1190249
2021-07-07,4,Oberösterreich,828823,709697
2021-07-07,5,Salzburg,557334,254303
2021-07-07,6,Steiermark,1450012,976090
2021-07-07,7,Tirol,728938,180475
2021-07-07,8,Vorarlberg,703055,147390
2021-07-07,9,Wien,3246316,927012
2021-07-07,10,Österreich,9680038,4972793
2021-07-08,1,Burgenland,570989,366771
2021-07-08,2,Kärnten,488636,225256
2021-07-08,3,Niederösterreich,1122234,1196583
2021-07-08,4,Oberösterreich,833865,713400
2021-07-08,5,Salzburg,560209,255788
2021-07-08,6,Steiermark,1460434,982270
2021-07-08,7,Tirol,733816,181307
2021-07-08,8,Vorarlberg,706880,148084
2021-07-08,9,Wien,3288020,933536
2021-07-08,10,Österreich,9765083,5002995
2021-07-09,1,Burgenland,574574,368481
2021-07-09,2,Kärnten,491766,227233
2021-07-09,3,Niederösterreich,1130778,1202463
2021-07-09,4,Oberösterreich,838553,716398
2021-07-09,5,Salzburg,562976,257048
2021-07-09,6,Steiermark,1469606,986846
2021-07-09,7,Tirol,738761,182544
2021-07-09,8,Vorarlberg,710360,148737
2021-07-09,9,Wien,3326870,937762
2021-07-09,10,Österreich,9844244,5027512
2021-07-10,1,Burgenland,579699,370511
2021-07-10,2,Kärnten,498328,229939
2021-07-10,3,Niederösterreich,1143732,1209334
2021-07-10,4,Oberösterreich,847166,720553
2021-07-10,5,Salzburg,567921,258386
2021-07-10,6,Steiermark,1485972,992738
2021-07-10,7,Tirol,748147,183608
2021-07-10,8,Vorarlberg,717739,149714
2021-07-10,9,Wien,3372657,941662
2021-07-10,10,Österreich,9961361,5056445
2021-07-11,1,Burgenland,583131,371660
2021-07-11,2,Kärnten,501610,231623
2021-07-11,3,Niederösterreich,1152133,1213077
2021-07-11,4,Oberösterreich,851728,720961
2021-07-11,5,Salzburg,570421,258822
2021-07-11,6,Steiermark,1494128,993504
2021-07-11,7,Tirol,752953,184675
2021-07-11,8,Vorarlberg,724172,150043
2021-07-11,9,Wien,3399539,942295
2021-07-11,10,Österreich,10029815,5066660
2021-07-12,1,Burgenland,583887,372467
2021-07-12,2,Kärnten,501778,232361
2021-07-12,3,Niederösterreich,1153428,1216126
2021-07-12,4,Oberösterreich,852329,722049
2021-07-12,5,Salzburg,570645,259413
2021-07-12,6,Steiermark,1495201,995571
2021-07-12,7,Tirol,753123,185313
2021-07-12,8,Vorarlberg,727073,150332
2021-07-12,9,Wien,3405237,942946
2021-07-12,10,Österreich,10042701,5076578
2021-07-13,1,Burgenland,588399,375319
2021-07-13,2,Kärnten,506556,234753
2021-07-13,3,Niederösterreich,1163297,1223638
2021-07-13,4,Oberösterreich,858366,726395
2021-07-13,5,Salzburg,574326,261339
2021-07-13,6,Steiermark,1507921,1004555
2021-07-13,7,Tirol,759738,185980
2021-07-13,8,Vorarlberg,731690,151061
2021-07-13,9,Wien,3452422,949349
2021-07-13,10,Österreich,10142715,5112389
2021-07-14,1,Burgenland,591482,376772
2021-07-14,2,Kärnten,509263,236561
2021-07-14,3,Niederösterreich,1170728,1228716
2021-07-14,4,Oberösterreich,862670,729026
2021-07-14,5,Salzburg,576772,262381
2021-07-14,6,Steiermark,1515877,1008812
2021-07-14,7,Tirol,763892,187651
2021-07-14,8,Vorarlberg,734770,151918
2021-07-14,9,Wien,3485461,953225
2021-07-14,10,Österreich,10210915,5135062
2021-07-15,1,Burgenland,599864,379080
2021-07-15,2,Kärnten,517031,238851
2021-07-15,3,Niederösterreich,1186804,1234332
2021-07-15,4,Oberösterreich,874161,732383
2021-07-15,5,Salzburg,583775,263821
2021-07-15,6,Steiermark,1535766,1015317
2021-07-15,7,Tirol,775100,188481
2021-07-15,8,Vorarlberg,743863,152692
2021-07-15,9,Wien,3545304,958461
2021-07-15,10,Österreich,10361668,5163418
2021-07-16,1,Burgenland,598712,378860
2021-07-16,2,Kärnten,516589,241083
2021-07-16,3,Niederösterreich,1186688,1239804
2021-07-16,4,Oberösterreich,873227,735035
2021-07-16,5,Salzburg,582483,264951
2021-07-16,6,Steiermark,1535249,1021528
2021-07-16,7,Tirol,774218,189761
2021-07-16,8,Vorarlberg,742444,153347
2021-07-16,9,Wien,3555796,962720
2021-07-16,10,Österreich,10365406,5187089
2021-07-17,1,Burgenland,603837,380907
2021-07-17,2,Kärnten,522843,243803
2021-07-17,3,Niederösterreich,1199283,1246215
2021-07-17,4,Oberösterreich,881261,739049
2021-07-17,5,Salzburg,586976,266351
2021-07-17,6,Steiermark,1550407,1027466
2021-07-17,7,Tirol,782115,190993
2021-07-17,8,Vorarlberg,748786,154323
2021-07-17,9,Wien,3599603,966461
2021-07-17,10,Österreich,10475111,5215568
2021-07-18,1,Burgenland,606735,382018
2021-07-18,2,Kärnten,525999,245590
2021-07-18,3,Niederösterreich,1207095,1249546
2021-07-18,4,Oberösterreich,885947,739444
2021-07-18,5,Salzburg,589266,266759
2021-07-18,6,Steiermark,1557264,1028194
2021-07-18,7,Tirol,785948,192231
2021-07-18,8,Vorarlberg,753989,154676
2021-07-18,9,Wien,3621982,967118
2021-07-18,10,Österreich,10534225,5225576
2021-07-19,1,Burgenland,607585,382910
2021-07-19,2,Kärnten,526186,246478
2021-07-19,3,Niederösterreich,1208399,1252388
2021-07-19,4,Oberösterreich,886472,740569
2021-07-19,5,Salzburg,589500,267170
2021-07-19,6,Steiermark,1558116,1030390
2021-07-19,7,Tirol,786128,192868
2021-07-19,8,Vorarlberg,756169,154882
2021-07-19,9,Wien,3627112,968049
2021-07-19,10,Österreich,10545667,5235704
2021-07-20,1,Burgenland,611894,386025
2021-07-20,2,Kärnten,531144,248990
2021-07-20,3,Niederösterreich,1217781,1259931
2021-07-20,4,Oberösterreich,892072,744817
2021-07-20,5,Salzburg,593020,268925
2021-07-20,6,Steiermark,1570106,1038380
2021-07-20,7,Tirol,792046,193642
2021-07-20,8,Vorarlberg,760248,155521
2021-07-20,9,Wien,3668583,973919
2021-07-20,10,Österreich,10636894,5270150
2021-07-21,1,Burgenland,614832,387493
2021-07-21,2,Kärnten,533973,250737
2021-07-21,3,Niederösterreich,1225101,1264929
2021-07-21,4,Oberösterreich,896480,747317
2021-07-21,5,Salzburg,595497,270017
2021-07-21,6,Steiermark,1577615,1042621
2021-07-21,7,Tirol,796346,195133
2021-07-21,8,Vorarlberg,763637,156202
2021-07-21,9,Wien,3698129,977990
2021-07-21,10,Österreich,10701610,5292439
2021-07-22,1,Burgenland,618552,389680
2021-07-22,2,Kärnten,537954,253042
2021-07-22,3,Niederösterreich,1232741,1270493
2021-07-22,4,Oberösterreich,901576,750527
2021-07-22,5,Salzburg,598363,271258
2021-07-22,6,Steiermark,1587486,1048436
2021-07-22,7,Tirol,801520,196288
2021-07-22,8,Vorarlberg,768038,156856
2021-07-22,9,Wien,3731573,983329
2021-07-22,10,Österreich,10777803,5319909
2021-07-23,1,Burgenland,621693,391464
2021-07-23,2,Kärnten,541303,255203
2021-07-23,3,Niederösterreich,1240829,1275940
2021-07-23,4,Oberösterreich,906787,753020
2021-07-23,5,Salzburg,601084,272440
2021-07-23,6,Steiermark,1595545,1052584
2021-07-23,7,Tirol,806218,197628
2021-07-23,8,Vorarlberg,772024,157378
2021-07-23,9,Wien,3761688,988185
2021-07-23,10,Österreich,10847171,5343842
2021-07-24,1,Burgenland,626360,393237
2021-07-24,2,Kärnten,547454,258053
2021-07-24,3,Niederösterreich,1252913,1282112
2021-07-24,4,Oberösterreich,915087,756546
2021-07-24,5,Salzburg,605472,273937
2021-07-24,6,Steiermark,1610115,1058245
2021-07-24,7,Tirol,813708,198788
2021-07-24,8,Vorarlberg,778597,158062
2021-07-24,9,Wien,3800705,990801
2021-07-24,10,Österreich,10950411,5369781
2021-07-25,1,Burgenland,629301,394300
2021-07-25,2,Kärnten,550988,259941
2021-07-25,3,Niederösterreich,1260588,1285390
