Datum,BundeslandID,Name,GemeldeteTestsApotheken,GemeldeteTestsBetriebe
2021-07-25,4,Oberösterreich,919595,756946
2021-07-25,5,Salzburg,607782,274414
2021-07-25,6,Steiermark,1617028,1059101
2021-07-25,7,Tirol,817571,199936
2021-07-25,8,Vorarlberg,783696,158425
2021-07-25,9,Wien,3823338,991822
2021-07-25,10,Österreich,11009887,5380275
2021-07-26,1,Burgenland,630171,395102
2021-07-26,2,Kärnten,551205,260880
2021-07-26,3,Niederösterreich,1261726,1288142
2021-07-26,4,Oberösterreich,920115,757942
2021-07-26,5,Salzburg,607985,274919
2021-07-26,6,Steiermark,1617939,1061026
2021-07-26,7,Tirol,817738,200701
2021-07-26,8,Vorarlberg,785734,158709
2021-07-26,9,Wien,3828640,992887
2021-07-26,10,Österreich,11021253,5390308
2021-07-27,1,Burgenland,634313,397812
2021-07-27,2,Kärnten,555950,263520
2021-07-27,3,Niederösterreich,1270766,1294851
2021-07-27,4,Oberösterreich,925608,761858
2021-07-27,5,Salzburg,611275,276845
2021-07-27,6,Steiermark,1628643,1068121
2021-07-27,7,Tirol,823243,201490
2021-07-27,8,Vorarlberg,789542,159156
2021-07-27,9,Wien,3867012,998524
2021-07-27,10,Österreich,11106352,5422177
2021-07-28,1,Burgenland,637037,399242
2021-07-28,2,Kärnten,558838,265444
2021-07-28,3,Niederösterreich,1277581,1299409
2021-07-28,4,Oberösterreich,929533,763806
2021-07-28,5,Salzburg,613541,277948
2021-07-28,6,Steiermark,1635055,1072092
2021-07-28,7,Tirol,827067,203175
2021-07-28,8,Vorarlberg,792351,159810
2021-07-28,9,Wien,3892907,1002212
2021-07-28,10,Österreich,11163910,5443138
2021-07-29,1,Burgenland,640441,401548
2021-07-29,2,Kärnten,562603,267772
2021-07-29,3,Niederösterreich,1284915,1304333
2021-07-29,4,Oberösterreich,934100,766680
2021-07-29,5,Salzburg,616345,279246
2021-07-29,6,Steiermark,1643808,1077319
2021-07-29,7,Tirol,831505,204291
2021-07-29,8,Vorarlberg,795625,160333
2021-07-29,9,Wien,3923472,1006859
2021-07-29,10,Österreich,11232814,5468381
2021-07-30,1,Burgenland,643377,403118
2021-07-30,2,Kärnten,565952,269789
2021-07-30,3,Niederösterreich,1292236,1309115
2021-07-30,4,Oberösterreich,939106,768920
2021-07-30,5,Salzburg,618866,280677
2021-07-30,6,Steiermark,1650815,1081094
2021-07-30,7,Tirol,835854,205525
2021-07-30,8,Vorarlberg,799274,160816
2021-07-30,9,Wien,3952181,1010296
2021-07-30,10,Österreich,11297661,5489350
2021-07-31,1,Burgenland,647631,405159
2021-07-31,2,Kärnten,572148,272435
2021-07-31,3,Niederösterreich,1303427,1314776
2021-07-31,4,Oberösterreich,946912,771906
2021-07-31,5,Salzburg,622775,282153
2021-07-31,6,Steiermark,1662829,1085840
2021-07-31,7,Tirol,841974,206772
2021-07-31,8,Vorarlberg,804383,161231
2021-07-31,9,Wien,3988633,1013715
2021-07-31,10,Österreich,11390712,5513987
2021-08-01,1,Burgenland,650360,406233
2021-08-01,2,Kärnten,575372,274393
2021-08-01,3,Niederösterreich,1310518,1317919
2021-08-01,4,Oberösterreich,951680,772380
2021-08-01,5,Salzburg,625045,282802
2021-08-01,6,Steiermark,1668584,1086598
2021-08-01,7,Tirol,845290,207957
2021-08-01,8,Vorarlberg,808682,161464
2021-08-01,9,Wien,4009463,1014591
2021-08-01,10,Österreich,11444994,5524337
2021-08-02,1,Burgenland,651031,406933
2021-08-02,2,Kärnten,575522,275058
2021-08-02,3,Niederösterreich,1311555,1320395
2021-08-02,4,Oberösterreich,952230,773370
2021-08-02,5,Salzburg,625245,283419
2021-08-02,6,Steiermark,1669238,1087994
2021-08-02,7,Tirol,845443,208782
2021-08-02,8,Vorarlberg,810600,161786
2021-08-02,9,Wien,4014299,1015433
2021-08-02,10,Österreich,11455163,5533170
2021-08-03,1,Burgenland,654968,409647
2021-08-03,2,Kärnten,580355,277897
2021-08-03,3,Niederösterreich,1320623,1326893
2021-08-03,4,Oberösterreich,957721,776751
2021-08-03,5,Salzburg,628663,285728
2021-08-03,6,Steiermark,1679242,1093304
2021-08-03,7,Tirol,850834,209732
2021-08-03,8,Vorarlberg,814409,162116
2021-08-03,9,Wien,4051357,1020558
2021-08-03,10,Österreich,11538172,5562626
2021-08-04,1,Burgenland,657393,411104
2021-08-04,2,Kärnten,583149,279613
2021-08-04,3,Niederösterreich,1327284,1331256
2021-08-04,4,Oberösterreich,961501,778579
2021-08-04,5,Salzburg,630926,286848
2021-08-04,6,Steiermark,1684841,1096076
2021-08-04,7,Tirol,854408,211234
2021-08-04,8,Vorarlberg,817216,162756
2021-08-04,9,Wien,4076125,1023426
2021-08-04,10,Österreich,11592843,5580892
2021-08-05,1,Burgenland,660687,413276
2021-08-05,2,Kärnten,586705,282111
2021-08-05,3,Niederösterreich,1334272,1335872
2021-08-05,4,Oberösterreich,965912,780998
2021-08-05,5,Salzburg,633697,288515
2021-08-05,6,Steiermark,1692271,1100156
2021-08-05,7,Tirol,858837,212311
2021-08-05,8,Vorarlberg,820572,163041
2021-08-05,9,Wien,4104102,1027730
2021-08-05,10,Österreich,11657055,5604010
2021-08-06,1,Burgenland,663316,414832
2021-08-06,2,Kärnten,589778,284370
2021-08-06,3,Niederösterreich,1341242,1340002
2021-08-06,4,Oberösterreich,970349,782717
2021-08-06,5,Salzburg,636087,289963
2021-08-06,6,Steiermark,1698742,1102505
2021-08-06,7,Tirol,862951,213589
2021-08-06,8,Vorarlberg,823558,163468
2021-08-06,9,Wien,4127832,1030760
2021-08-06,10,Österreich,11713855,5622206
2021-08-07,1,Burgenland,667277,416655
2021-08-07,2,Kärnten,595269,287346
2021-08-07,3,Niederösterreich,1351537,1345371
2021-08-07,4,Oberösterreich,976958,785005
2021-08-07,5,Salzburg,639844,291521
2021-08-07,6,Steiermark,1709540,1105728
2021-08-07,7,Tirol,869443,214908
2021-08-07,8,Vorarlberg,828447,163903
2021-08-07,9,Wien,4161494,1033449
2021-08-07,10,Österreich,11799809,5643886
2021-08-08,1,Burgenland,669734,417772
2021-08-08,2,Kärnten,598596,289568
2021-08-08,3,Niederösterreich,1358310,1348373
2021-08-08,4,Oberösterreich,980786,785358
2021-08-08,5,Salzburg,642134,292323
2021-08-08,6,Steiermark,1714952,1106606
2021-08-08,7,Tirol,872645,216117
2021-08-08,8,Vorarlberg,832090,164051
2021-08-08,9,Wien,4183024,1034856
2021-08-08,10,Österreich,11852271,5655024
2021-08-09,1,Burgenland,670415,418482
2021-08-09,2,Kärnten,598743,290551
2021-08-09,3,Niederösterreich,1359292,1351033
2021-08-09,4,Oberösterreich,981220,786471
2021-08-09,5,Salzburg,642373,292859
2021-08-09,6,Steiermark,1715538,1107867
2021-08-09,7,Tirol,872832,217064
2021-08-09,8,Vorarlberg,833897,164242
2021-08-09,9,Wien,4188111,1036041
2021-08-09,10,Österreich,11862421,5664610
2021-08-10,1,Burgenland,674179,421227
2021-08-10,2,Kärnten,603336,292221
2021-08-10,3,Niederösterreich,1368103,1356228
2021-08-10,4,Oberösterreich,986278,789093
2021-08-10,5,Salzburg,645707,294785
2021-08-10,6,Steiermark,1724501,1112290
2021-08-10,7,Tirol,878126,217771
2021-08-10,8,Vorarlberg,837495,164617
2021-08-10,9,Wien,4222888,1039800
2021-08-10,10,Österreich,11940613,5688032
2021-08-11,1,Burgenland,676544,422904
2021-08-11,2,Kärnten,606063,295352
2021-08-11,3,Niederösterreich,1374611,1361750
2021-08-11,4,Oberösterreich,989763,791558
2021-08-11,5,Salzburg,647789,296286
2021-08-11,6,Steiermark,1730053,1115831
2021-08-11,7,Tirol,881840,219417
2021-08-11,8,Vorarlberg,840360,165145
2021-08-11,9,Wien,4247968,1044157
2021-08-11,10,Österreich,11994991,5712400
2021-08-12,1,Burgenland,679734,424908
2021-08-12,2,Kärnten,609618,297723
2021-08-12,3,Niederösterreich,1381352,1366129
2021-08-12,4,Oberösterreich,993924,793881
2021-08-12,5,Salzburg,650286,297576
2021-08-12,6,Steiermark,1737274,1119790
2021-08-12,7,Tirol,886466,220528
2021-08-12,8,Vorarlberg,843922,165518
2021-08-12,9,Wien,4275296,1048089
2021-08-12,10,Österreich,12057872,5734142
2021-08-13,1,Burgenland,682536,426433
2021-08-13,2,Kärnten,612723,300072
2021-08-13,3,Niederösterreich,1388155,1370603
2021-08-13,4,Oberösterreich,997954,795718
2021-08-13,5,Salzburg,652668,298917
2021-08-13,6,Steiermark,1743710,1122325
2021-08-13,7,Tirol,890362,221767
2021-08-13,8,Vorarlberg,847009,165843
2021-08-13,9,Wien,4300818,1051469
2021-08-13,10,Österreich,12115935,5753147
2021-08-14,1,Burgenland,686407,428334
2021-08-14,2,Kärnten,617721,302779
2021-08-14,3,Niederösterreich,1398026,1375398
2021-08-14,4,Oberösterreich,1003978,798089
2021-08-14,5,Salzburg,656407,300547
2021-08-14,6,Steiermark,1753908,1125440
2021-08-14,7,Tirol,896421,222994
2021-08-14,8,Vorarlberg,851495,166203
2021-08-14,9,Wien,4333326,1054149
2021-08-14,10,Österreich,12197689,5773933
2021-08-15,1,Burgenland,688990,429533
2021-08-15,2,Kärnten,620692,304871
2021-08-15,3,Niederösterreich,1404918,1378433
2021-08-15,4,Oberösterreich,1007779,798486
2021-08-15,5,Salzburg,658557,301382
2021-08-15,6,Steiermark,1759557,1126248
2021-08-15,7,Tirol,900014,224199
2021-08-15,8,Vorarlberg,855830,166485
2021-08-15,9,Wien,4354796,1055244
2021-08-15,10,Österreich,12251133,5784881
2021-08-16,1,Burgenland,689877,430337
2021-08-16,2,Kärnten,620812,305791
2021-08-16,3,Niederösterreich,1406029,1381324
2021-08-16,4,Oberösterreich,1008220,799813
2021-08-16,5,Salzburg,658754,301912
2021-08-16,6,Steiermark,1760171,1127753
2021-08-16,7,Tirol,900212,225050
2021-08-16,8,Vorarlberg,857837,166684
2021-08-16,9,Wien,4360527,1056381
2021-08-16,10,Österreich,12262439,5795045
2021-08-17,1,Burgenland,693490,433219
2021-08-17,2,Kärnten,625177,308580
2021-08-17,3,Niederösterreich,1413957,1387771
2021-08-17,4,Oberösterreich,1013236,804454
2021-08-17,5,Salzburg,661811,303928
2021-08-17,6,Steiermark,1769334,1133535
2021-08-17,7,Tirol,904971,226628
2021-08-17,8,Vorarlberg,860768,167064
2021-08-17,9,Wien,4392770,1061435
2021-08-17,10,Österreich,12335514,5826614
2021-08-18,1,Burgenland,695742,434912
2021-08-18,2,Kärnten,627877,310397
2021-08-18,3,Niederösterreich,1420200,1392207
2021-08-18,4,Oberösterreich,1016846,807308
2021-08-18,5,Salzburg,663832,304969
2021-08-18,6,Steiermark,1775074,1137607
2021-08-18,7,Tirol,908305,227730
2021-08-18,8,Vorarlberg,863526,167576
2021-08-18,9,Wien,4415873,1064606
2021-08-18,10,Österreich,12387275,5847312
2021-08-19,1,Burgenland,698667,437181
2021-08-19,2,Kärnten,631263,313034
2021-08-19,3,Niederösterreich,1426809,1396649
2021-08-19,4,Oberösterreich,1020983,809841
2021-08-19,5,Salzburg,666242,306539
2021-08-19,6,Steiermark,1782627,1142579
2021-08-19,7,Tirol,912400,228819
2021-08-19,8,Vorarlberg,866723,167995
2021-08-19,9,Wien,4442541,1068641
2021-08-19,10,Österreich,12448255,5871278
2021-08-20,1,Burgenland,701460,438603
2021-08-20,2,Kärnten,634324,315104
2021-08-20,3,Niederösterreich,1433903,1401226
2021-08-20,4,Oberösterreich,1025018,811784
2021-08-20,5,Salzburg,668330,307949
2021-08-20,6,Steiermark,1788692,1145926
2021-08-20,7,Tirol,916180,230125
2021-08-20,8,Vorarlberg,869600,168357
2021-08-20,9,Wien,4466336,1072092
2021-08-20,10,Österreich,12503843,5891166
2021-08-21,1,Burgenland,705248,440602
2021-08-21,2,Kärnten,639536,317924
2021-08-21,3,Niederösterreich,1444085,1406254
2021-08-21,4,Oberösterreich,1031147,814288
2021-08-21,5,Salzburg,671964,309686
2021-08-21,6,Steiermark,1798970,1149920
2021-08-21,7,Tirol,922122,231396
2021-08-21,8,Vorarlberg,874567,168838
2021-08-21,9,Wien,4497284,1074774
2021-08-21,10,Österreich,12584923,5913682
2021-08-22,1,Burgenland,707874,441720
2021-08-22,2,Kärnten,642732,319874
2021-08-22,3,Niederösterreich,1450798,1409211
2021-08-22,4,Oberösterreich,1034709,814705
2021-08-22,5,Salzburg,674061,310418
2021-08-22,6,Steiermark,1804299,1150687
2021-08-22,7,Tirol,925451,232396
2021-08-22,8,Vorarlberg,878781,169010
2021-08-22,9,Wien,4517318,1076076
2021-08-22,10,Österreich,12636023,5924097
2021-08-23,1,Burgenland,708584,442599
2021-08-23,2,Kärnten,642842,320721
2021-08-23,3,Niederösterreich,1451827,1411757
2021-08-23,4,Oberösterreich,1035199,815890
2021-08-23,5,Salzburg,674229,311305
2021-08-23,6,Steiermark,1804827,1152563
2021-08-23,7,Tirol,925714,233128
2021-08-23,8,Vorarlberg,880357,169189
2021-08-23,9,Wien,4522786,1077139
2021-08-23,10,Österreich,12646365,5934291
2021-08-24,1,Burgenland,712107,445170
2021-08-24,2,Kärnten,646946,323434
2021-08-24,3,Niederösterreich,1460136,1418507
2021-08-24,4,Oberösterreich,1040075,819745
2021-08-24,5,Salzburg,677194,313362
2021-08-24,6,Steiermark,1813373,1158967
2021-08-24,7,Tirol,930941,234018
2021-08-24,8,Vorarlberg,883625,169664
2021-08-24,9,Wien,4555642,1082327
2021-08-24,10,Österreich,12720039,5965194
2021-08-25,1,Burgenland,714241,446726
2021-08-25,2,Kärnten,649538,325178
2021-08-25,3,Niederösterreich,1466722,1422968
2021-08-25,4,Oberösterreich,1043650,821963
2021-08-25,5,Salzburg,679094,314443
2021-08-25,6,Steiermark,1818634,1162480
2021-08-25,7,Tirol,934088,235376
2021-08-25,8,Vorarlberg,885989,170182
2021-08-25,9,Wien,4577937,1085651
2021-08-25,10,Österreich,12769893,5984967
2021-08-26,1,Burgenland,717164,448868
2021-08-26,2,Kärnten,652888,327519
2021-08-26,3,Niederösterreich,1473338,1427581
2021-08-26,4,Oberösterreich,1047611,825362
2021-08-26,5,Salzburg,681429,316025
2021-08-26,6,Steiermark,1825763,1167249
2021-08-26,7,Tirol,938624,236346
2021-08-26,8,Vorarlberg,889070,170556
2021-08-26,9,Wien,4605183,1089843
2021-08-26,10,Österreich,12831070,6009349
2021-08-27,1,Burgenland,719734,450385
2021-08-27,2,Kärnten,655820,329830
2021-08-27,3,Niederösterreich,1479944,1432235
2021-08-27,4,Oberösterreich,1051657,827230
2021-08-27,5,Salzburg,683501,317413
2021-08-27,6,Steiermark,1831745,1170610
2021-08-27,7,Tirol,942255,237439
2021-08-27,8,Vorarlberg,891588,170805
2021-08-27,9,Wien,4627792,1093309
2021-08-27,10,Österreich,12884036,6029256
2021-08-28,1,Burgenland,723303,452155
2021-08-28,2,Kärnten,660494,332389
2021-08-28,3,Niederösterreich,1489734,1437081
2021-08-28,4,Oberösterreich,1057538,829950
2021-08-28,5,Salzburg,686757,319088
2021-08-28,6,Steiermark,1841181,1174851
2021-08-28,7,Tirol,948077,238359
2021-08-28,8,Vorarlberg,895998,171304
2021-08-28,9,Wien,4657142,1095973
2021-08-28,10,Österreich,12960224,6051150
2021-08-29,1,Burgenland,725498,453237
2021-08-29,2,Kärnten,663312,334403
2021-08-29,3,Niederösterreich,1496412,1440033
2021-08-29,4,Oberösterreich,1061292,830278
2021-08-29,5,Salzburg,688487,319727
2021-08-29,6,Steiermark,1845805,1175700
2021-08-29,7,Tirol,951256,239290
2021-08-29,8,Vorarlberg,899499,171389
2021-08-29,9,Wien,4675677,1097039
2021-08-29,10,Österreich,13007238,6061096
2021-08-30,1,Burgenland,726225,454149
2021-08-30,2,Kärnten,663452,335199
2021-08-30,3,Niederösterreich,1497517,1442671
2021-08-30,4,Oberösterreich,1061768,831353
2021-08-30,5,Salzburg,688682,320380
2021-08-30,6,Steiermark,1846414,1177544
2021-08-30,7,Tirol,951542,240013
2021-08-30,8,Vorarlberg,901019,171486
2021-08-30,9,Wien,4681179,1098297
2021-08-30,10,Österreich,13017798,6071092
2021-08-31,1,Burgenland,729698,457046
2021-08-31,2,Kärnten,667392,337640
2021-08-31,3,Niederösterreich,1505888,1449346
2021-08-31,4,Oberösterreich,1066568,836617
2021-08-31,5,Salzburg,691319,322208
2021-08-31,6,Steiermark,1854472,1184328
2021-08-31,7,Tirol,956180,240795
2021-08-31,8,Vorarlberg,903829,172035
2021-08-31,9,Wien,4716022,1104016
2021-08-31,10,Österreich,13091368,6104031
2021-09-01,1,Burgenland,731927,458691
2021-09-01,2,Kärnten,670153,339273
2021-09-01,3,Niederösterreich,1512735,1454227
2021-09-01,4,Oberösterreich,1070313,839716
2021-09-01,5,Salzburg,693264,323164
2021-09-01,6,Steiermark,1859851,1188084
2021-09-01,7,Tirol,959746,241876
2021-09-01,8,Vorarlberg,906275,172496
2021-09-01,9,Wien,4740219,1107711
2021-09-01,10,Österreich,13144483,6125238
2021-09-02,1,Burgenland,734951,460613
2021-09-02,2,Kärnten,673494,341438
2021-09-02,3,Niederösterreich,1519665,1459579
2021-09-02,4,Oberösterreich,1074685,842970
2021-09-02,5,Salzburg,695588,324494
2021-09-02,6,Steiermark,1867139,1193259
2021-09-02,7,Tirol,964196,242819
2021-09-02,8,Vorarlberg,909405,173014
2021-09-02,9,Wien,4770930,1112751
2021-09-02,10,Österreich,13210053,6150937
2021-09-03,1,Burgenland,737868,462162
2021-09-03,2,Kärnten,676571,343624
2021-09-03,3,Niederösterreich,1527294,1464466
2021-09-03,4,Oberösterreich,1078939,845298
2021-09-03,5,Salzburg,697778,325730
2021-09-03,6,Steiermark,1873131,1196939
2021-09-03,7,Tirol,968005,243902
2021-09-03,8,Vorarlberg,912464,173220
2021-09-03,9,Wien,4802327,1116572
2021-09-03,10,Österreich,13274377,6171913
2021-09-04,1,Burgenland,741698,464123
2021-09-04,2,Kärnten,681364,346023
2021-09-04,3,Niederösterreich,1537554,1469746
2021-09-04,4,Oberösterreich,1085019,848028
2021-09-04,5,Salzburg,700964,327048
2021-09-04,6,Steiermark,1882777,1201180
2021-09-04,7,Tirol,973812,244822
2021-09-04,8,Vorarlberg,916985,173571
2021-09-04,9,Wien,4837559,1119936
2021-09-04,10,Österreich,13357732,6194477
2021-09-05,1,Burgenland,744223,465255
2021-09-05,2,Kärnten,684063,347733
2021-09-05,3,Niederösterreich,1544962,1472983
2021-09-05,4,Oberösterreich,1088626,848414
2021-09-05,5,Salzburg,702925,327586
2021-09-05,6,Steiermark,1887738,1201857
2021-09-05,7,Tirol,977017,245616
2021-09-05,8,Vorarlberg,920995,173673
2021-09-05,9,Wien,4861171,1121374
2021-09-05,10,Österreich,13411720,6204491
2021-09-06,1,Burgenland,745061,465957
2021-09-06,2,Kärnten,684179,348510
2021-09-06,3,Niederösterreich,1546403,1476237
2021-09-06,4,Oberösterreich,1089050,849678
2021-09-06,5,Salzburg,703064,328114
2021-09-06,6,Steiermark,1888325,1203735
2021-09-06,7,Tirol,977363,246187
2021-09-06,8,Vorarlberg,922928,173836
2021-09-06,9,Wien,4871637,1122759
2021-09-06,10,Österreich,13428010,6215013
